customer_id,customer_name,email,join_date
640,Customer_583,customer377@example.com,2022-01-20
739,Customer_177,customer629@example.com,2022-01-15
803,Customer_952,customer901@example.com,2022-01-23
574,Customer_23,customer864@example.com,2022-01-25
60,Customer_903,customer832@example.com,2022-01-19
472,Customer_921,customer456@example.com,2022-01-16
205,Customer_460,customer655@example.com,2022-01-26
160,Customer_881,customer477@example.com,2022-01-23
225,Customer_856,customer660@example.com,2022-01-19
42,Customer_863,customer765@example.com,2022-01-15
903,Customer_562,customer814@example.com,2022-01-10
252,Customer_677,customer521@example.com,2022-01-31
213,Customer_512,customer573@example.com,2022-01-11
698,Customer_969,customer389@example.com,2022-01-21
737,Customer_153,customer126@example.com,2022-01-16
850,Customer_825,customer136@example.com,2022-01-20
575,Customer_640,customer231@example.com,2022-01-11
628,Customer_733,customer314@example.com,2022-01-30
341,Customer_629,customer537@example.com,2022-01-14
963,Customer_225,customer517@example.com,2022-01-06
894,Customer_367,customer652@example.com,2022-01-28
676,Customer_254,customer394@example.com,2022-01-26
762,Customer_794,customer410@example.com,2022-01-14
115,Customer_678,customer994@example.com,2022-01-15
10,Customer_707,customer190@example.com,2022-01-22
23,Customer_500,customer659@example.com,2022-01-22
821,Customer_325,customer170@example.com,2022-01-04
627,Customer_73,customer156@example.com,2022-01-14
601,Customer_578,customer895@example.com,2022-01-27
81,Customer_113,customer127@example.com,2022-01-29
366,Customer_518,customer583@example.com,2022-01-01
384,Customer_259,customer553@example.com,2022-01-05
16,Customer_425,customer273@example.com,2022-01-23
798,Customer_285,customer75@example.com,2022-01-25
259,Customer_258,customer758@example.com,2022-01-05
410,Customer_253,customer231@example.com,2022-01-27
158,Customer_799,customer747@example.com,2022-01-10
322,Customer_577,customer97@example.com,2022-01-11
373,Customer_456,customer470@example.com,2022-01-21
439,Customer_550,customer171@example.com,2022-01-13
933,Customer_547,customer748@example.com,2022-01-30
690,Customer_341,customer83@example.com,2022-01-02
328,Customer_651,customer555@example.com,2022-01-20
733,Customer_829,customer802@example.com,2022-01-13
278,Customer_490,customer691@example.com,2022-01-12
74,Customer_909,customer742@example.com,2022-01-23
521,Customer_453,customer368@example.com,2022-01-31
582,Customer_955,customer792@example.com,2022-01-31
448,Customer_667,customer262@example.com,2022-01-23
930,Customer_202,customer598@example.com,2022-01-25
566,Customer_327,customer718@example.com,2022-01-31
759,Customer_643,customer465@example.com,2022-01-30
704,Customer_533,customer13@example.com,2022-01-28
278,Customer_288,customer397@example.com,2022-01-31
646,Customer_326,customer341@example.com,2022-01-03
180,Customer_265,customer91@example.com,2022-01-05
290,Customer_209,customer88@example.com,2022-01-21
725,Customer_326,customer248@example.com,2022-01-14
772,Customer_281,customer9@example.com,2022-01-19
925,Customer_803,customer856@example.com,2022-01-24
369,Customer_639,customer459@example.com,2022-01-06
34,Customer_251,customer603@example.com,2022-01-01
795,Customer_104,customer159@example.com,2022-01-17
655,Customer_160,customer385@example.com,2022-01-18
96,Customer_566,customer493@example.com,2022-01-28
484,Customer_722,customer398@example.com,2022-01-26
292,Customer_816,customer781@example.com,2022-01-22
960,Customer_465,customer559@example.com,2022-01-17
350,Customer_406,customer725@example.com,2022-01-12
90,Customer_653,customer352@example.com,2022-01-01
404,Customer_709,customer144@example.com,2022-01-09
25,Customer_511,customer321@example.com,2022-01-26
424,Customer_627,customer827@example.com,2022-01-10
981,Customer_202,customer936@example.com,2022-01-12
482,Customer_488,customer155@example.com,2022-01-25
913,Customer_738,customer256@example.com,2022-01-27
392,Customer_961,customer581@example.com,2022-01-30
731,Customer_721,customer294@example.com,2022-01-08
922,Customer_357,customer45@example.com,2022-01-19
68,Customer_238,customer797@example.com,2022-01-01
20,Customer_428,customer962@example.com,2022-01-20
403,Customer_935,customer458@example.com,2022-01-15
796,Customer_724,customer376@example.com,2022-01-26
635,Customer_316,customer466@example.com,2022-01-15
670,Customer_70,customer208@example.com,2022-01-04
97,Customer_451,customer881@example.com,2022-01-20
18,Customer_248,customer561@example.com,2022-01-02
658,Customer_91,customer440@example.com,2022-01-19
412,Customer_522,customer388@example.com,2022-01-11
287,Customer_422,customer672@example.com,2022-01-07
868,Customer_445,customer172@example.com,2022-01-10
388,Customer_871,customer889@example.com,2022-01-07
523,Customer_893,customer8@example.com,2022-01-05
713,Customer_446,customer822@example.com,2022-01-22
244,Customer_892,customer941@example.com,2022-01-01
969,Customer_519,customer378@example.com,2022-01-15
704,Customer_534,customer343@example.com,2022-01-20
51,Customer_767,customer835@example.com,2022-01-05
838,Customer_545,customer705@example.com,2022-01-05
75,Customer_484,customer91@example.com,2022-01-13
130,Customer_64,customer59@example.com,2022-01-04
201,Customer_477,customer112@example.com,2022-01-28
427,Customer_137,customer990@example.com,2022-01-17
697,Customer_225,customer949@example.com,2022-01-30
105,Customer_991,customer767@example.com,2022-01-02
377,Customer_178,customer540@example.com,2022-01-13
815,Customer_231,customer916@example.com,2022-01-26
171,Customer_818,customer646@example.com,2022-01-21
794,Customer_266,customer703@example.com,2022-01-08
241,Customer_985,customer730@example.com,2022-01-30
141,Customer_145,customer517@example.com,2022-01-27
951,Customer_893,customer588@example.com,2022-01-08
367,Customer_896,customer498@example.com,2022-01-03
297,Customer_704,customer968@example.com,2022-01-30
581,Customer_87,customer886@example.com,2022-01-30
504,Customer_829,customer206@example.com,2022-01-04
838,Customer_180,customer89@example.com,2022-01-18
428,Customer_970,customer731@example.com,2022-01-15
585,Customer_830,customer684@example.com,2022-01-21
183,Customer_665,customer546@example.com,2022-01-28
432,Customer_158,customer665@example.com,2022-01-23
407,Customer_374,customer258@example.com,2022-01-27
312,Customer_257,customer727@example.com,2022-01-05
919,Customer_873,customer749@example.com,2022-01-23
41,Customer_704,customer19@example.com,2022-01-12
833,Customer_698,customer558@example.com,2022-01-07
531,Customer_768,customer798@example.com,2022-01-01
438,Customer_200,customer365@example.com,2022-01-03
606,Customer_195,customer479@example.com,2022-01-01
961,Customer_435,customer6@example.com,2022-01-06
134,Customer_319,customer316@example.com,2022-01-08
893,Customer_732,customer308@example.com,2022-01-08
43,Customer_48,customer314@example.com,2022-01-06
753,Customer_341,customer645@example.com,2022-01-10
691,Customer_452,customer781@example.com,2022-01-08
974,Customer_440,customer240@example.com,2022-01-07
322,Customer_609,customer851@example.com,2022-01-29
991,Customer_700,customer744@example.com,2022-01-09
175,Customer_997,customer914@example.com,2022-01-19
410,Customer_465,customer917@example.com,2022-01-11
914,Customer_471,customer951@example.com,2022-01-08
641,Customer_968,customer154@example.com,2022-01-04
197,Customer_796,customer179@example.com,2022-01-28
759,Customer_322,customer365@example.com,2022-01-21
525,Customer_344,customer857@example.com,2022-01-16
976,Customer_604,customer318@example.com,2022-01-11
79,Customer_470,customer53@example.com,2022-01-31
297,Customer_475,customer761@example.com,2022-01-15
946,Customer_328,customer398@example.com,2022-01-21
928,Customer_315,customer50@example.com,2022-01-05
701,Customer_846,customer117@example.com,2022-01-13
938,Customer_403,customer135@example.com,2022-01-19
541,Customer_185,customer517@example.com,2022-01-23
855,Customer_916,customer356@example.com,2022-01-09
348,Customer_835,customer3@example.com,2022-01-09
281,Customer_1000,customer270@example.com,2022-01-19
696,Customer_879,customer38@example.com,2022-01-16
193,Customer_163,customer879@example.com,2022-01-09
230,Customer_706,customer692@example.com,2022-01-27
246,Customer_853,customer788@example.com,2022-01-04
717,Customer_534,customer640@example.com,2022-01-05
813,Customer_572,customer525@example.com,2022-01-07
294,Customer_650,customer86@example.com,2022-01-27
798,Customer_383,customer400@example.com,2022-01-24
445,Customer_946,customer785@example.com,2022-01-21
248,Customer_892,customer492@example.com,2022-01-31
965,Customer_470,customer708@example.com,2022-01-22
719,Customer_819,customer949@example.com,2022-01-28
293,Customer_688,customer103@example.com,2022-01-05
492,Customer_981,customer787@example.com,2022-01-31
478,Customer_786,customer198@example.com,2022-01-13
97,Customer_648,customer378@example.com,2022-01-20
383,Customer_121,customer188@example.com,2022-01-05
245,Customer_978,customer261@example.com,2022-01-31
406,Customer_560,customer497@example.com,2022-01-27
239,Customer_10,customer462@example.com,2022-01-23
968,Customer_277,customer294@example.com,2022-01-21
798,Customer_691,customer626@example.com,2022-01-22
992,Customer_229,customer259@example.com,2022-01-09
581,Customer_916,customer433@example.com,2022-01-10
494,Customer_494,customer120@example.com,2022-01-05
147,Customer_818,customer768@example.com,2022-01-28
729,Customer_428,customer756@example.com,2022-01-30
668,Customer_288,customer94@example.com,2022-01-15
177,Customer_608,customer586@example.com,2022-01-16
880,Customer_238,customer295@example.com,2022-01-31
164,Customer_425,customer956@example.com,2022-01-26
802,Customer_69,customer934@example.com,2022-01-09
104,Customer_639,customer655@example.com,2022-01-15
344,Customer_838,customer23@example.com,2022-01-28
861,Customer_835,customer321@example.com,2022-01-02
240,Customer_233,customer750@example.com,2022-01-26
849,Customer_718,customer405@example.com,2022-01-21
831,Customer_892,customer698@example.com,2022-01-10
244,Customer_945,customer689@example.com,2022-01-11
600,Customer_333,customer834@example.com,2022-01-26
817,Customer_41,customer396@example.com,2022-01-02
358,Customer_525,customer974@example.com,2022-01-28
953,Customer_229,customer768@example.com,2022-01-03
877,Customer_481,customer829@example.com,2022-01-04
925,Customer_878,customer646@example.com,2022-01-14
552,Customer_120,customer355@example.com,2022-01-24
791,Customer_60,customer785@example.com,2022-01-09
600,Customer_307,customer913@example.com,2022-01-20
897,Customer_947,customer76@example.com,2022-01-22
819,Customer_497,customer788@example.com,2022-01-21
946,Customer_512,customer68@example.com,2022-01-23
676,Customer_171,customer746@example.com,2022-01-03
150,Customer_196,customer712@example.com,2022-01-03
358,Customer_923,customer15@example.com,2022-01-30
199,Customer_697,customer166@example.com,2022-01-12
406,Customer_111,customer50@example.com,2022-01-21
236,Customer_504,customer857@example.com,2022-01-06
236,Customer_157,customer877@example.com,2022-01-01
597,Customer_745,customer988@example.com,2022-01-14
617,Customer_52,customer298@example.com,2022-01-09
498,Customer_347,customer432@example.com,2022-01-17
288,Customer_891,customer373@example.com,2022-01-23
968,Customer_53,customer333@example.com,2022-01-01
650,Customer_651,customer601@example.com,2022-01-11
301,Customer_764,customer641@example.com,2022-01-18
575,Customer_764,customer150@example.com,2022-01-20
709,Customer_457,customer542@example.com,2022-01-04
755,Customer_454,customer579@example.com,2022-01-18
667,Customer_381,customer455@example.com,2022-01-09
310,Customer_625,customer544@example.com,2022-01-10
550,Customer_847,customer441@example.com,2022-01-16
333,Customer_590,customer531@example.com,2022-01-26
635,Customer_361,customer97@example.com,2022-01-03
251,Customer_657,customer34@example.com,2022-01-23
494,Customer_372,customer130@example.com,2022-01-31
899,Customer_268,customer795@example.com,2022-01-21
889,Customer_77,customer689@example.com,2022-01-24
846,Customer_409,customer107@example.com,2022-01-07
663,Customer_554,customer280@example.com,2022-01-31
242,Customer_505,customer110@example.com,2022-01-12
994,Customer_871,customer792@example.com,2022-01-31
75,Customer_57,customer136@example.com,2022-01-11
2,Customer_929,customer834@example.com,2022-01-26
592,Customer_203,customer693@example.com,2022-01-09
74,Customer_599,customer458@example.com,2022-01-01
363,Customer_771,customer909@example.com,2022-01-22
840,Customer_328,customer728@example.com,2022-01-14
318,Customer_104,customer816@example.com,2022-01-30
235,Customer_957,customer164@example.com,2022-01-04
628,Customer_275,customer158@example.com,2022-01-04
488,Customer_910,customer440@example.com,2022-01-20
247,Customer_407,customer345@example.com,2022-01-04
245,Customer_679,customer208@example.com,2022-01-09
724,Customer_728,customer572@example.com,2022-01-02
819,Customer_928,customer164@example.com,2022-01-26
45,Customer_586,customer114@example.com,2022-01-17
84,Customer_205,customer89@example.com,2022-01-22
52,Customer_848,customer951@example.com,2022-01-21
72,Customer_66,customer43@example.com,2022-01-21
195,Customer_9,customer353@example.com,2022-01-08
663,Customer_539,customer471@example.com,2022-01-04
296,Customer_569,customer458@example.com,2022-01-09
523,Customer_897,customer475@example.com,2022-01-15
495,Customer_718,customer229@example.com,2022-01-19
882,Customer_110,customer943@example.com,2022-01-06
196,Customer_52,customer332@example.com,2022-01-12
484,Customer_105,customer840@example.com,2022-01-12
967,Customer_198,customer369@example.com,2022-01-10
959,Customer_163,customer837@example.com,2022-01-08
389,Customer_89,customer7@example.com,2022-01-14
286,Customer_855,customer335@example.com,2022-01-13
415,Customer_801,customer51@example.com,2022-01-25
337,Customer_740,customer626@example.com,2022-01-31
551,Customer_257,customer333@example.com,2022-01-21
480,Customer_457,customer653@example.com,2022-01-11
393,Customer_975,customer171@example.com,2022-01-20
798,Customer_806,customer365@example.com,2022-01-03
814,Customer_525,customer597@example.com,2022-01-14
272,Customer_565,customer19@example.com,2022-01-07
659,Customer_298,customer118@example.com,2022-01-02
796,Customer_665,customer387@example.com,2022-01-31
766,Customer_85,customer8@example.com,2022-01-11
710,Customer_709,customer490@example.com,2022-01-05
421,Customer_85,customer723@example.com,2022-01-10
31,Customer_869,customer423@example.com,2022-01-23
315,Customer_473,customer715@example.com,2022-01-11
79,Customer_792,customer610@example.com,2022-01-30
803,Customer_871,customer892@example.com,2022-01-24
140,Customer_53,customer610@example.com,2022-01-08
308,Customer_809,customer104@example.com,2022-01-18
587,Customer_534,customer161@example.com,2022-01-15
372,Customer_633,customer66@example.com,2022-01-04
691,Customer_312,customer364@example.com,2022-01-14
627,Customer_895,customer436@example.com,2022-01-02
308,Customer_446,customer876@example.com,2022-01-06
119,Customer_564,customer392@example.com,2022-01-28
813,Customer_731,customer105@example.com,2022-01-09
99,Customer_70,customer842@example.com,2022-01-26
689,Customer_435,customer243@example.com,2022-01-16
495,Customer_717,customer182@example.com,2022-01-18
380,Customer_885,customer683@example.com,2022-01-25
7,Customer_711,customer675@example.com,2022-01-28
630,Customer_974,customer890@example.com,2022-01-11
976,Customer_986,customer948@example.com,2022-01-18
423,Customer_597,customer532@example.com,2022-01-20
543,Customer_259,customer999@example.com,2022-01-05
907,Customer_615,customer557@example.com,2022-01-18
979,Customer_420,customer669@example.com,2022-01-18
437,Customer_189,customer695@example.com,2022-01-18
136,Customer_646,customer565@example.com,2022-01-01
833,Customer_40,customer509@example.com,2022-01-12
988,Customer_836,customer335@example.com,2022-01-24
566,Customer_965,customer656@example.com,2022-01-17
43,Customer_483,customer125@example.com,2022-01-04
613,Customer_124,customer378@example.com,2022-01-16
8,Customer_659,customer589@example.com,2022-01-22
70,Customer_408,customer501@example.com,2022-01-03
971,Customer_36,customer684@example.com,2022-01-29
110,Customer_785,customer520@example.com,2022-01-20
992,Customer_420,customer173@example.com,2022-01-23
841,Customer_714,customer795@example.com,2022-01-26
806,Customer_653,customer187@example.com,2022-01-06
492,Customer_832,customer538@example.com,2022-01-30
722,Customer_359,customer228@example.com,2022-01-22
77,Customer_714,customer915@example.com,2022-01-22
756,Customer_576,customer903@example.com,2022-01-21
579,Customer_843,customer385@example.com,2022-01-28
764,Customer_467,customer282@example.com,2022-01-09
680,Customer_661,customer337@example.com,2022-01-01
827,Customer_431,customer815@example.com,2022-01-16
138,Customer_733,customer188@example.com,2022-01-09
740,Customer_953,customer902@example.com,2022-01-21
745,Customer_385,customer838@example.com,2022-01-18
115,Customer_912,customer993@example.com,2022-01-11
350,Customer_842,customer106@example.com,2022-01-22
394,Customer_387,customer980@example.com,2022-01-11
937,Customer_72,customer81@example.com,2022-01-14
644,Customer_840,customer77@example.com,2022-01-13
804,Customer_143,customer501@example.com,2022-01-30
187,Customer_750,customer76@example.com,2022-01-02
434,Customer_95,customer468@example.com,2022-01-22
657,Customer_20,customer38@example.com,2022-01-23
472,Customer_478,customer172@example.com,2022-01-29
995,Customer_990,customer943@example.com,2022-01-26
211,Customer_523,customer741@example.com,2022-01-23
927,Customer_970,customer431@example.com,2022-01-14
384,Customer_76,customer742@example.com,2022-01-16
671,Customer_48,customer315@example.com,2022-01-06
434,Customer_431,customer513@example.com,2022-01-21
746,Customer_385,customer883@example.com,2022-01-08
742,Customer_974,customer732@example.com,2022-01-31
687,Customer_731,customer705@example.com,2022-01-31
789,Customer_652,customer584@example.com,2022-01-22
846,Customer_178,customer958@example.com,2022-01-25
319,Customer_385,customer36@example.com,2022-01-09
849,Customer_58,customer882@example.com,2022-01-13
651,Customer_103,customer937@example.com,2022-01-16
917,Customer_776,customer23@example.com,2022-01-23
883,Customer_834,customer691@example.com,2022-01-27
525,Customer_40,customer464@example.com,2022-01-18
304,Customer_35,customer372@example.com,2022-01-11
425,Customer_630,customer895@example.com,2022-01-08
307,Customer_647,customer398@example.com,2022-01-01
713,Customer_33,customer961@example.com,2022-01-12
517,Customer_869,customer224@example.com,2022-01-30
573,Customer_951,customer180@example.com,2022-01-18
952,Customer_745,customer836@example.com,2022-01-18
140,Customer_499,customer70@example.com,2022-01-07
106,Customer_545,customer604@example.com,2022-01-18
117,Customer_739,customer506@example.com,2022-01-10
144,Customer_264,customer845@example.com,2022-01-19
225,Customer_407,customer566@example.com,2022-01-03
444,Customer_99,customer900@example.com,2022-01-19
51,Customer_241,customer129@example.com,2022-01-07
978,Customer_131,customer21@example.com,2022-01-07
467,Customer_563,customer274@example.com,2022-01-10
690,Customer_384,customer542@example.com,2022-01-09
759,Customer_593,customer771@example.com,2022-01-27
463,Customer_735,customer372@example.com,2022-01-03
957,Customer_716,customer705@example.com,2022-01-20
325,Customer_285,customer24@example.com,2022-01-27
376,Customer_551,customer442@example.com,2022-01-02
483,Customer_436,customer964@example.com,2022-01-27
891,Customer_967,customer660@example.com,2022-01-14
952,Customer_749,customer518@example.com,2022-01-09
845,Customer_789,customer588@example.com,2022-01-18
299,Customer_612,customer488@example.com,2022-01-14
6,Customer_816,customer858@example.com,2022-01-23
454,Customer_758,customer325@example.com,2022-01-23
417,Customer_464,customer556@example.com,2022-01-13
528,Customer_144,customer381@example.com,2022-01-07
337,Customer_88,customer868@example.com,2022-01-04
702,Customer_208,customer164@example.com,2022-01-13
885,Customer_82,customer790@example.com,2022-01-07
711,Customer_87,customer957@example.com,2022-01-21
437,Customer_644,customer509@example.com,2022-01-12
875,Customer_453,customer998@example.com,2022-01-12
208,Customer_246,customer308@example.com,2022-01-26
311,Customer_112,customer369@example.com,2022-01-18
908,Customer_161,customer560@example.com,2022-01-21
845,Customer_346,customer84@example.com,2022-01-31
89,Customer_777,customer390@example.com,2022-01-23
131,Customer_457,customer265@example.com,2022-01-31
144,Customer_15,customer798@example.com,2022-01-25
642,Customer_312,customer804@example.com,2022-01-30
6,Customer_680,customer133@example.com,2022-01-15
255,Customer_586,customer694@example.com,2022-01-16
927,Customer_583,customer688@example.com,2022-01-27
395,Customer_570,customer305@example.com,2022-01-25
361,Customer_967,customer113@example.com,2022-01-01
765,Customer_442,customer604@example.com,2022-01-23
872,Customer_498,customer555@example.com,2022-01-24
309,Customer_394,customer633@example.com,2022-01-11
157,Customer_692,customer203@example.com,2022-01-31
571,Customer_541,customer819@example.com,2022-01-06
426,Customer_549,customer907@example.com,2022-01-05
612,Customer_200,customer548@example.com,2022-01-07
129,Customer_312,customer217@example.com,2022-01-15
888,Customer_362,customer653@example.com,2022-01-18
91,Customer_221,customer882@example.com,2022-01-05
939,Customer_131,customer84@example.com,2022-01-10
173,Customer_771,customer597@example.com,2022-01-02
503,Customer_306,customer498@example.com,2022-01-11
932,Customer_674,customer109@example.com,2022-01-27
301,Customer_768,customer528@example.com,2022-01-21
223,Customer_699,customer332@example.com,2022-01-26
875,Customer_679,customer920@example.com,2022-01-27
645,Customer_836,customer31@example.com,2022-01-18
486,Customer_693,customer575@example.com,2022-01-25
277,Customer_218,customer329@example.com,2022-01-07
9,Customer_373,customer993@example.com,2022-01-04
884,Customer_72,customer827@example.com,2022-01-16
626,Customer_943,customer30@example.com,2022-01-25
774,Customer_397,customer715@example.com,2022-01-05
538,Customer_853,customer698@example.com,2022-01-08
25,Customer_893,customer456@example.com,2022-01-13
818,Customer_197,customer418@example.com,2022-01-04
321,Customer_580,customer901@example.com,2022-01-07
471,Customer_924,customer959@example.com,2022-01-15
510,Customer_379,customer371@example.com,2022-01-15
511,Customer_206,customer86@example.com,2022-01-30
998,Customer_645,customer512@example.com,2022-01-22
664,Customer_422,customer313@example.com,2022-01-19
716,Customer_195,customer633@example.com,2022-01-10
100,Customer_209,customer702@example.com,2022-01-21
81,Customer_547,customer448@example.com,2022-01-05
662,Customer_356,customer159@example.com,2022-01-25
841,Customer_909,customer57@example.com,2022-01-13
530,Customer_374,customer360@example.com,2022-01-06
773,Customer_249,customer411@example.com,2022-01-08
925,Customer_522,customer524@example.com,2022-01-06
198,Customer_22,customer778@example.com,2022-01-28
389,Customer_701,customer840@example.com,2022-01-24
752,Customer_972,customer129@example.com,2022-01-24
202,Customer_845,customer283@example.com,2022-01-09
600,Customer_778,customer326@example.com,2022-01-06
61,Customer_23,customer640@example.com,2022-01-30
924,Customer_709,customer888@example.com,2022-01-26
935,Customer_324,customer606@example.com,2022-01-31
677,Customer_116,customer942@example.com,2022-01-26
307,Customer_320,customer791@example.com,2022-01-30
789,Customer_470,customer151@example.com,2022-01-28
677,Customer_642,customer652@example.com,2022-01-12
242,Customer_806,customer527@example.com,2022-01-08
911,Customer_515,customer885@example.com,2022-01-10
899,Customer_357,customer487@example.com,2022-01-20
682,Customer_256,customer90@example.com,2022-01-15
706,Customer_636,customer778@example.com,2022-01-04
368,Customer_2,customer482@example.com,2022-01-16
916,Customer_392,customer209@example.com,2022-01-22
803,Customer_521,customer365@example.com,2022-01-23
920,Customer_830,customer658@example.com,2022-01-29
777,Customer_780,customer727@example.com,2022-01-22
158,Customer_639,customer69@example.com,2022-01-30
838,Customer_482,customer714@example.com,2022-01-15
679,Customer_833,customer475@example.com,2022-01-20
658,Customer_279,customer678@example.com,2022-01-12
220,Customer_441,customer654@example.com,2022-01-11
468,Customer_519,customer368@example.com,2022-01-16
899,Customer_883,customer547@example.com,2022-01-19
796,Customer_843,customer307@example.com,2022-01-13
989,Customer_506,customer722@example.com,2022-01-20
960,Customer_401,customer701@example.com,2022-01-20
200,Customer_465,customer380@example.com,2022-01-17
764,Customer_218,customer264@example.com,2022-01-06
672,Customer_797,customer728@example.com,2022-01-01
953,Customer_33,customer403@example.com,2022-01-14
458,Customer_568,customer161@example.com,2022-01-16
532,Customer_770,customer724@example.com,2022-01-31
324,Customer_196,customer806@example.com,2022-01-17
83,Customer_988,customer871@example.com,2022-01-15
214,Customer_61,customer661@example.com,2022-01-14
336,Customer_441,customer527@example.com,2022-01-17
287,Customer_8,customer3@example.com,2022-01-11
666,Customer_181,customer851@example.com,2022-01-17
716,Customer_326,customer567@example.com,2022-01-27
591,Customer_587,customer772@example.com,2022-01-12
40,Customer_151,customer640@example.com,2022-01-13
885,Customer_121,customer144@example.com,2022-01-04
548,Customer_828,customer627@example.com,2022-01-15
974,Customer_879,customer828@example.com,2022-01-26
952,Customer_483,customer590@example.com,2022-01-22
580,Customer_972,customer756@example.com,2022-01-02
335,Customer_263,customer628@example.com,2022-01-09
554,Customer_490,customer423@example.com,2022-01-13
